file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-ch4.rpy,Sayori,But thats why I want to trust you.,"['thats', 'want', 'trust']",8,0.0,0.0,1.0,1
script-ch4.rpy,Sayori,You know whats best for me...,"['know', 'whats', 'best', '...']",6,1.0,0.3,1.0,0
script-ch4.rpy,Sayori,I...,['...'],1,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,I...see...,"['...', 'see', '...']",2,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,Ahaha...,"['ahaha', '...']",1,0.0,0.0,1.0,1
script-ch4.rpy,Sayori,Is this what it feels like...to get stabbed in the chest?,"['feels', 'like', '...', 'get', 'stabbed', 'chest', '?']",12,0.0,0.0,1.0,3
script-ch4.rpy,Sayori,I should write a poem about this...,"['write', 'poem', '...']",7,0.0,0.0,1.0,3
script-ch4.rpy,Sayori,Its okay.,['okay'],2,0.5,0.5,1.0,0
script-ch4.rpy,Sayori,This is just my punishment...remember?,"['punishment', '...', 'remember', '?']",6,0.0,0.0,1.0,3
script-ch4.rpy,Sayori,For being so selfish...,"['selfish', '...']",4,-0.5,1.0,1.0,0
script-ch4.rpy,Sayori,So please...,"['please', '...']",2,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,Please dont worry about these stupid feelings.,"['please', 'dont', 'worry', 'stupid', 'feelings']",7,-0.7999999999999999,1.0,1.0,0
script-ch4.rpy,Sayori,I know youre right.,"['know', 'youre', 'right']",4,0.2857142857142857,0.5357142857142857,1.0,0
script-ch4.rpy,Sayori,I knew this whole time that theres no happiness down that path.,"['knew', 'whole', 'time', 'theres', 'happiness', 'path']",12,-0.10185185185185186,0.29629629629629634,0.9166666666666666,3
script-ch4.rpy,Sayori,Thats why I came here...,"['thats', 'came', '...']",5,0.0,0.0,1.0,1
script-ch4.rpy,Sayori,Just so I could get the answer I needed to hear.,"['could', 'get', 'answer', 'needed', 'hear']",11,0.0,0.0,0.9090909090909091,0
script-ch4.rpy,Sayori,And the other thing...,"['thing', '...']",4,-0.125,0.375,1.0,0
script-ch4.rpy,Sayori,Youre also right that I just want it to go back to the way it was.,"['youre', 'also', 'right', 'want', 'go', 'back', 'way']",16,0.14285714285714285,0.26785714285714285,0.875,0
script-ch4.rpy,Sayori,I realize that now.,['realize'],4,0.0,0.0,1.0,3
script-ch4.rpy,Sayori,You really do know me better than anyone player.,"['really', 'know', 'better', 'anyone', 'player']",9,0.35,0.35,1.0,0
script-ch4.rpy,Sayori,Ill trust you with anything...,"['ill', 'trust', 'anything', '...']",5,-0.5,1.0,1.0,0
script-ch4.rpy,Sayori,Anything at all...,"['anything', '...']",3,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,So...,['...'],1,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,iAAAAAaaaaAAAAAAAAHH!!!!/i,"['iaaaaaaaaaaaaaaaaahh', '!', '!', '!', '!', '/i']",2,0.0,0.0,1.0,0
script-ch4.rpy,Sayori,...,['...'],0,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,player are you proud of me?,"['player', 'proud', '?']",6,0.8,1.0,1.0,0
script-ch40.rpy,Sayori,You know...,"['know', '...']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,For waking up on time!,"['waking', 'time', '!']",5,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Uh-huh!,"['uh-huh', '!']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,But you never even said anything about it!,"['never', 'even', 'said', 'anything', '!']",8,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Even though we walk to school together every day...,"['even', 'though', 'walk', 'school', 'together', 'every', 'day', '...']",9,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Cmon please?,"['cmon', 'please', '?']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Its good motivation~,"['good', 'motivation~']",3,0.7,0.6000000000000001,1.0,0
script-ch40.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-ch40.rpy,Sayori,By the way player...,"['way', 'player', '...']",4,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,Have you decided on a club to join yet?,"['decided', 'club', 'join', 'yet', '?']",9,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Really?!,"['really', '?', '!']",1,0.25,0.2,1.0,0
script-ch40.rpy,Sayori,Which one? Tell me!,"['one', '?', 'tell', '!']",4,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Boo...,"['boo', '...']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,You meanie.,['meanie'],2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Ah!,"['ah', '!']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,player...?!,"['player', '...', '?', '!']",1,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,W-What are you doing here?,"['w-what', '?']",6,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,W-Working...?,"['w-working', '...', '?']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,player dont tell me...,"['player', 'dont', 'tell', '...']",4,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,Youre...,"['youre', '...']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,...No way.,"['...', 'way']",2,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,No way!,"['way', '!']",2,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,Aaaahhhhhh!,"['aaaahhhhhh', '!']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,I dont know what to say!,"['dont', 'know', 'say', '!']",6,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,We have to celebrate!,"['celebrate', '!']",4,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Yeah!,"['yeah', '!']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,After all Natsuki decided to--,"['natsuki', 'decided', '--']",5,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Ehehe sorry...,"['ehehe', 'sorry', '...']",2,-0.5,1.0,1.0,2
script-ch40.rpy,Sayori,Uwooooah!,"['uwooooah', '!']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,So cuuuute~!,"['cuuuute~', '!']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Its delicious!,"['delicious', '!']",2,1.0,1.0,1.0,0
script-ch40.rpy,Sayori,M-Maybe--,"['m-maybe', '--']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Maybe we can all try something new!,"['maybe', 'try', 'something', 'new', '!']",7,0.17045454545454544,0.45454545454545453,1.0,0
script-ch40.rpy,Sayori,I think it could be fun...,"['think', 'could', 'fun', '...']",6,0.3,0.2,1.0,0
script-ch40.rpy,Sayori,And well all get to know each other a little bit better too!,"['well', 'get', 'know', 'little', 'bit', 'better', '!']",13,0.10416666666666667,0.4583333333333333,1.0,0
script-ch40.rpy,Sayori,I mean...,"['mean', '...']",2,-0.3125,0.6875,1.0,0
script-ch40.rpy,Sayori,thats the kind of thing literature clubs do...right?,"['thats', 'kind', 'thing', 'literature', 'clubs', '...', 'right', '?']",9,0.6,0.9,1.0,1
script-ch40.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-ch40.rpy,Sayori,This is so cute~!,"['cute~', '!']",4,0.625,1.0,1.0,3
script-ch40.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-ch40.rpy,Sayori,I guess the meetings over huh?,"['guess', 'meetings', 'huh', '?']",6,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Isnt it?,"['isnt', '?']",2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,I think everyone likes you too player.,"['think', 'everyone', 'likes', 'player']",7,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Aww player~,"['aww', 'player~']",2,0.3,0.9,1.0,4
script-ch40.rpy,Sayori,Dont say something like that its embarrassing!,"['dont', 'say', 'something', 'like', 'embarrassing', '!']",7,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,Were gonna make it the best club ever!,"['gon', 'na', 'make', 'best', 'club', 'ever', '!']",8,1.0,0.3,1.0,0
script-ch40.rpy,Sayori,Now that you joined every day is gonna be so much fun.,"['joined', 'every', 'day', 'gon', 'na', 'much', 'fun']",12,0.3,0.2,0.9166666666666666,3
script-ch40.rpy,Sayori,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,I really want to thank you.,"['really', 'want', 'thank']",6,0.2,0.2,1.0,0
script-ch40.rpy,Sayori,I mean Im really happy that you joined the club and everything...,"['mean', 'im', 'really', 'happy', 'joined', 'club', 'everything', '...']",12,0.24375000000000002,0.84375,1.0,3
script-ch40.rpy,Sayori,But the truth is I already knew you were going to.,"['truth', 'already', 'knew', 'going']",11,0.0,0.0,0.9090909090909091,0
script-ch40.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-ch40.rpy,Sayori,Theres actually something else.,"['theres', 'actually', 'something', 'else']",4,0.0,0.1,1.0,0
script-ch40.rpy,Sayori,I wanted to thank you for getting rid of Monika.,"['wanted', 'thank', 'getting', 'rid', 'monika']",10,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Thats right...,"['thats', 'right', '...']",2,0.2857142857142857,0.5357142857142857,1.0,1
script-ch40.rpy,Sayori,I know everything that she did.,"['know', 'everything']",6,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,Maybe its because Im the President now.,"['maybe', 'im', 'president']",7,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,But I really know everything player.,"['really', 'know', 'everything', 'player']",6,0.2,0.2,1.0,4
script-ch40.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-ch40.rpy,Sayori,I know how hard you tried to make everyone happy.,"['know', 'hard', 'tried', 'make', 'everyone', 'happy']",10,0.25416666666666665,0.7708333333333333,1.0,0
script-ch40.rpy,Sayori,I know about all of the awful things that Monika did to make everyone really sad...,"['know', 'awful', 'things', 'monika', 'make', 'everyone', 'really', 'sad', '...']",16,-0.75,1.0,1.0,0
script-ch40.rpy,Sayori,But none of that matters anymore.,"['none', 'matters', 'anymore']",6,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,Its just us now.nw,"['us', 'now.nw']",5,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Its just us now.fast,"['us', 'now.fast']",5,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,And you made me the happiest girl in the whole world.,"['made', 'happiest', 'girl', 'whole', 'world']",11,0.2,0.4,0.9090909090909091,0
script-ch40.rpy,Sayori,I cant wait to spend every day like this...,"['cant', 'wait', 'spend', 'every', 'day', 'like', '...']",9,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,With you.,[],2,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Forever and ever...,"['forever', 'ever', '...']",3,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,F,['f'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,o,[],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,r,['r'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,e,['e'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,v,['v'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,e,['e'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,...Eh?,"['...', 'eh', '?']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,W-Whats happening...?,"['w-whats', 'happening', '...', '?']",3,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Who...,['...'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,I-It hurts--,"['i-it', 'hurts', '--']",3,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Ah--,"['ah', '--']",1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,gtextnw,['gtextnw'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,I wanted to thank you for spending so much time with us all.,"['wanted', 'thank', 'spending', 'much', 'time', 'us']",13,0.2,0.2,1.0,0
script-ch40.rpy,Sayori,You worked so hard to make each and every one of us happy.,"['worked', 'hard', 'make', 'every', 'one', 'us', 'happy']",13,0.25416666666666665,0.7708333333333333,1.0,0
script-ch40.rpy,Sayori,You comforted us through our hard times.,"['comforted', 'us', 'hard', 'times']",7,-0.2916666666666667,0.5416666666666666,1.0,0
script-ch40.rpy,Sayori,And you helped us all get along with each other.,"['helped', 'us', 'get', 'along']",10,-0.125,0.375,1.0,0
script-ch40.rpy,Sayori,Do you get it player?,"['get', 'player', '?']",5,0.0,0.0,1.0,4
script-ch40.rpy,Sayori,Because Im President now I understand everything.,"['im', 'president', 'understand', 'everything']",7,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,You really didnt want to miss a single thing in this game did you?,"['really', 'didnt', 'want', 'miss', 'single', 'thing', 'game', '?']",14,-0.09047619047619049,0.2714285714285714,0.9285714285714286,3
script-ch40.rpy,Sayori,You saved and loaded so many times just to make sure you could spend time with everyone.,"['saved', 'loaded', 'many', 'times', 'make', 'sure', 'could', 'spend', 'time', 'everyone']",17,0.5,0.6944444444444444,0.8823529411764706,0
script-ch40.rpy,Sayori,Only someone who truly cares about the Literature Club would go that far.,"['someone', 'truly', 'cares', 'literature', 'club', 'would', 'go', 'far']",13,0.05,1.0,1.0,3
script-ch40.rpy,Sayori,But...,['...'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,All along thats all I ever wanted.,"['along', 'thats', 'ever', 'wanted']",7,0.0,0.0,0.8571428571428571,1
script-ch40.rpy,Sayori,For everyone to be happy and care about each other.,"['everyone', 'happy', 'care']",10,0.3375,0.6875,1.0,0
script-ch40.rpy,Sayori,Ahaha...,"['ahaha', '...']",1,0.0,0.0,1.0,1
script-ch40.rpy,Sayori,Its kind of sad you know?,"['kind', 'sad', 'know', '?']",6,0.04999999999999999,0.95,1.0,0
script-ch40.rpy,Sayori,After all youve done for us there isnt much I can do for you in return.,"['youve', 'done', 'us', 'isnt', 'much', 'return']",16,0.2,0.2,0.875,0
script-ch40.rpy,Sayori,Weve already reached the end of the game.,"['weve', 'already', 'reached', 'end', 'game']",8,-0.4,0.4,0.875,0
script-ch40.rpy,Sayori,So...,['...'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,This is where we say goodbye.,"['say', 'goodbye']",6,0.0,0.0,1.0,3
script-ch40.rpy,Sayori,Thank you for playing iDoki Doki Literature Club/i.,"['thank', 'playing', 'idoki', 'doki', 'literature', 'club/i']",9,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Im going to miss you player.,"['im', 'going', 'miss', 'player']",6,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,Come visit sometime okay?,"['come', 'visit', 'sometime', 'okay', '?']",4,0.5,0.5,1.0,0
script-ch40.rpy,Sayori,Well always be here for you.,"['well', 'always']",6,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,We...,['...'],1,0.0,0.0,1.0,0
script-ch40.rpy,Sayori,We all love you.,['love'],4,0.5,0.6,1.0,0
script-exclusives-sayori.rpy,Sayori,Were probably gonna seem really lame compared to all the other clubs though...,"['probably', 'gon', 'na', 'seem', 'really', 'lame', 'compared', 'clubs', 'though', '...']",13,-0.3125,0.5625,1.0,0
script-exclusives-sayori.rpy,Sayori,Mmmmmmmmmmm.....,"['mmmmmmmmmmm', '.....']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,That doesnt solve the problem though!,"['doesnt', 'solve', 'problem', 'though', '!']",6,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Even if we come up with the most fun thing ever...,"['even', 'come', 'fun', 'thing', 'ever', '...']",11,0.4,0.35,1.0,0
script-exclusives-sayori.rpy,Sayori,Nobody will come in the first place if its a literature event.,"['nobody', 'come', 'first', 'place', 'literature', 'event']",12,0.25,0.3333333333333333,1.0,0
script-exclusives-sayori.rpy,Sayori,So its more important to figure out how to get people to show up in the first place you know?,"['important', 'figure', 'get', 'people', 'show', 'first', 'place', 'know', '?']",20,0.3833333333333333,0.611111111111111,0.9,0
script-exclusives-sayori.rpy,Sayori,And after they come we can do the thing to speak to their creative minds.,"['come', 'thing', 'speak', 'creative', 'minds']",15,0.5,1.0,0.9333333333333333,0
script-exclusives-sayori.rpy,Sayori,W-What kind?!,"['w-what', 'kind', '?', '!']",3,0.75,0.9,1.0,0
script-exclusives-sayori.rpy,Sayori,Cupcakes!,"['cupcakes', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ah! Youre right!,"['ah', '!', 'youre', 'right', '!']",3,0.3571428571428571,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,Sayori,Natsuki makes the best cupcakes!,"['natsuki', 'makes', 'best', 'cupcakes', '!']",5,1.0,0.3,1.0,0
script-exclusives-sayori.rpy,Sayori,That works out perfectly~,"['works', 'perfectly~']",4,1.0,1.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Cupcakes speak to my creative tummy~,"['cupcakes', 'speak', 'creative', 'tummy~']",6,0.5,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Im hungry...,"['im', 'hungry', '...']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ehehe sorry~,"['ehehe', 'sorry~']",2,-0.5,1.0,1.0,2
script-exclusives-sayori.rpy,Sayori,Wait!,"['wait', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Actually Im not sorry at all!,"['actually', 'im', 'sorry', '!']",6,0.3125,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Its your fault for sleeping like that!,"['fault', 'sleeping', 'like', '!']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,This isnt the napping club!,"['isnt', 'napping', 'club', '!']",5,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Youre staying up late again arent you?,"['youre', 'staying', 'late', 'arent', '?']",7,-0.3,0.6,1.0,0
script-exclusives-sayori.rpy,Sayori,Now that youre in a club youre gonna have less time for anime you know!,"['youre', 'club', 'youre', 'gon', 'na', 'less', 'time', 'anime', 'know', '!']",15,-0.20833333333333331,0.06666666666666667,0.9333333333333333,3
script-exclusives-sayori.rpy,Sayori,Youll need to get used to it!,"['youll', 'need', 'get', 'used', '!']",7,0.0,0.0,0.8571428571428571,0
script-exclusives-sayori.rpy,Sayori,Its true though...,"['true', 'though', '...']",3,0.35,0.65,1.0,0
script-exclusives-sayori.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,Its what I do best!,"['best', '!']",5,1.0,0.3,1.0,0
script-exclusives-sayori.rpy,Sayori,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,N-Not every day!,"['n-not', 'every', 'day', '!']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Thats...,"['thats', '...']",1,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,Sayori,...Its a secret!,"['...', 'secret', '!']",3,-0.5,0.7,1.0,0
script-exclusives-sayori.rpy,Sayori,Cmonnnn!,"['cmonnnn', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,At least give me the benefit of the doubt...,"['least', 'give', 'benefit', 'doubt', '...']",9,-0.3,0.4,0.8888888888888888,0
script-exclusives-sayori.rpy,Sayori,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,How is it written all over me?,"['written', '?']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ah--,"['ah', '--']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,My hair is just really hard to get right...,"['hair', 'really', 'hard', 'get', 'right', '...']",9,-0.0029761904761904934,0.5386904761904762,1.0,0
script-exclusives-sayori.rpy,Sayori,B-But nobody would ever notice that...,"['b-but', 'nobody', 'would', 'ever', 'notice', '...']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Hey you meanie...,"['hey', 'meanie', '...']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Eh??,"['eh', '?', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Thats isuper/i mean!,"['thats', 'isuper/i', 'mean', '!']",4,-0.390625,0.6875,1.0,1
script-exclusives-sayori.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,This is so funny.,['funny'],4,0.25,1.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I was just thinking how weird it is to have a friend who does these kinds of things.,"['thinking', 'weird', 'friend', 'kinds', 'things']",18,-0.5,1.0,0.9444444444444444,0
script-exclusives-sayori.rpy,Sayori,Its okay though.,"['okay', 'though']",3,0.5,0.5,1.0,0
script-exclusives-sayori.rpy,Sayori,Im happy were like this.,"['im', 'happy', 'like']",5,0.8,1.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Arent you?,"['arent', '?']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Hey be careful...,"['hey', 'careful', '...']",3,-0.1,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,The button might come off!,"['button', 'might', 'come', '!']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,It did when I bought it.,['bought'],6,0.0,0.0,0.8333333333333334,0
script-exclusives-sayori.rpy,Sayori,It means my boobs got bigger again!,"['means', 'boobs', 'got', 'bigger', '!']",7,0.0,0.5,1.0,0
script-exclusives-sayori.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,But its so stuffy...,"['stuffy', '...']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Uuu...,"['uuu', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Its not worth it at all!,"['worth', '!']",6,-0.1875,0.1,1.0,0
script-exclusives-sayori.rpy,Sayori,Phew!,"['phew', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Thats so much better~,"['thats', 'much', 'better~']",4,0.5,0.5,1.0,1
script-exclusives-sayori.rpy,Sayori,So if I keep it unbuttoned then I wont get a boyfriend right?,"['keep', 'unbuttoned', 'wont', 'get', 'boyfriend', 'right', '?']",13,0.2857142857142857,0.5357142857142857,0.9230769230769231,0
script-exclusives-sayori.rpy,Sayori,Because...,['...'],1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,...If I had a boyfriend then he wouldnt even let you do things like this!,"['...', 'boyfriend', 'wouldnt', 'even', 'let', 'things', 'like', '!']",15,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,And you take care of me better than anyone else would anyway...,"['take', 'care', 'better', 'anyone', 'else', 'would', 'anyway', '...']",12,0.5,0.5,1.0,0
script-exclusives-sayori.rpy,Sayori,So thats why Im keeping it unbuttoned!,"['thats', 'im', 'keeping', 'unbuttoned', '!']",7,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,Sayori,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,I didnt say anything embarrassing...,"['didnt', 'say', 'anything', 'embarrassing', '...']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Only if you focus on going to bed earlier!,"['focus', 'going', 'bed', 'earlier', '!']",9,0.0,0.75,1.0,0
script-exclusives-sayori.rpy,Sayori,Ehehe~,['ehehe~'],1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,I guess we really are better at taking care of each other than we are at taking care of ourselves.,"['guess', 'really', 'better', 'taking', 'care', 'taking', 'care']",20,0.19166666666666665,0.35833333333333334,0.7,0
script-exclusives-sayori.rpy,Sayori,So maybe you should come wake me up in the morning!,"['maybe', 'come', 'wake', 'morning', '!']",11,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Aw but I was joking that time!,"['aw', 'joking', 'time', '!']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,Sayori,Yay~!,"['yay~', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,player I cant wait to read yours!,"['player', 'cant', 'wait', 'read', '!']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,player player!,"['player', 'player', '!']",2,0.0,0.0,0.5,4
script-exclusives-sayori.rpy,Sayori,Im gonna go get some supplies from another classroom.,"['im', 'gon', 'na', 'go', 'get', 'supplies', 'another', 'classroom']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Want to come with me?,"['want', 'come', '?']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Well you know how the festival is coming up?,"['well', 'know', 'festival', 'coming', '?']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Me and Monika were gonna make some posters and stuff.,"['monika', 'gon', 'na', 'make', 'posters', 'stuff']",10,0.0,0.0,0.9,0
script-exclusives-sayori.rpy,Sayori,So I need to go find some crayons and markers and glue sticks...,"['need', 'go', 'find', 'crayons', 'markers', 'glue', 'sticks', '...']",13,0.0,0.0,0.9230769230769231,0
script-exclusives-sayori.rpy,Sayori,Yaay~,['yaay~'],1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Okay Monika well be back soon!,"['okay', 'monika', 'well', 'back', 'soon', '!']",6,0.25,0.25,1.0,0
script-exclusives-sayori.rpy,Sayori,Aw but I wanted to go!,"['aw', 'wanted', 'go', '!']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Its so much fun exploring empty classrooms and stuff!,"['much', 'fun', 'exploring', 'empty', 'classrooms', 'stuff', '!']",9,0.0875,0.35,1.0,0
script-exclusives-sayori.rpy,Sayori,Okaay~!,"['okaay~', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Ready player?,"['ready', 'player', '?']",2,0.2,0.5,1.0,4
script-exclusives-sayori.rpy,Sayori,Ehehe!,"['ehehe', '!']",1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,Sayori,Me and Monika have it all planned out!,"['monika', 'planned', '!']",8,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Dont you worry~,"['dont', 'worry~']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Yup!,"['yup', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Were gonna do a poetry performance!,"['gon', 'na', 'poetry', 'performance', '!']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,Everyone is gonna take turns on stage...,"['everyone', 'gon', 'na', 'take', 'turns', 'stage', '...']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,Sayori,And recite their favorite poems!,"['recite', 'favorite', 'poems', '!']",5,0.625,1.0,1.0,0
script-exclusives-sayori.rpy,Sayori,player!,"['player', '!']",1,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,Sayori,Youre not thinking about it the right way at all!,"['youre', 'thinking', 'right', 'way', '!']",10,0.3571428571428571,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,Sayori,Its not just about reading poems...,"['reading', 'poems', '...']",6,0.0,0.0,1.0,0
