file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-exclusives-yuri.rpy,Yuri,Not for any particular reason...!,"['particular', 'reason', '...', '!']",5,0.20833333333333331,0.3333333333333333,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Well when I stopped at the bookstore yesterday--,"['well', 'stopped', 'bookstore', 'yesterday', '--']",8,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah thats not what I meant...,"['ah', 'thats', 'meant', '...']",6,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I mean--,"['mean', '--']",2,-0.3125,0.6875,1.0,1
script-exclusives-yuri.rpy,Yuri,I...just happened to buy two of them.,"['...', 'happened', 'buy', 'two']",8,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Im glad to hear...,"['im', 'glad', 'hear', '...']",4,0.5,1.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Once it starts to pick up you might have a hard time putting it down.,"['starts', 'pick', 'might', 'hard', 'time', 'putting']",15,-0.22361111111111115,0.41527777777777775,0.9333333333333333,0
script-exclusives-yuri.rpy,Yuri,Its a very engaging and relatable story.,"['engaging', 'relatable', 'story']",7,0.52,0.9099999999999999,1.0,1
script-exclusives-yuri.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Mmm...,"['mmm', '...']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Alright...,"['alright', '...']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I just wanted to make sure I dont accidentally give anything away.,"['wanted', 'make', 'sure', 'dont', 'accidentally', 'give', 'anything', 'away']",12,0.5,0.8888888888888888,0.9166666666666666,1
script-exclusives-yuri.rpy,Yuri,Basically its about this girl in high school who moves in with her long-lost younger sister...,"['basically', 'girl', 'high', 'school', 'moves', 'long-lost', 'younger', 'sister', '...']",17,0.08,0.26999999999999996,0.9375,1
script-exclusives-yuri.rpy,Yuri,But as soon as she does so her life gets really strange.,"['soon', 'life', 'gets', 'really', 'strange']",12,-0.05,0.15,0.9166666666666666,1
script-exclusives-yuri.rpy,Yuri,She gets targeted by these people who escaped from a human experiment prison...,"['gets', 'targeted', 'people', 'escaped', 'human', 'experiment', 'prison', '...']",13,0.0,0.1,1.0,1
script-exclusives-yuri.rpy,Yuri,And while her life is in danger she needs to desperately choose who to trust.,"['life', 'danger', 'needs', 'desperately', 'choose', 'trust']",15,-0.6,1.0,0.9333333333333333,1
script-exclusives-yuri.rpy,Yuri,No matter what she does she ends up destroying most of her relationships and her life starts to fall apart...,"['matter', 'ends', 'destroying', 'relationships', 'life', 'starts', 'fall', 'apart', '...']",20,0.15,0.25,0.9,1
script-exclusives-yuri.rpy,Yuri,Ahaha.,['ahaha'],1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Are you not a fan of that sort of thing player?,"['fan', 'sort', 'thing', 'player', '?']",11,0.0,0.0,0.9090909090909091,0
script-exclusives-yuri.rpy,Yuri,I hope so...,"['hope', '...']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Its just that those kinds of stories...,"['kinds', 'stories', '...']",7,0.0,0.0,0.8571428571428571,1
script-exclusives-yuri.rpy,Yuri,They challenge you to look at life from a strange new perspective.,"['challenge', 'look', 'life', 'strange', 'new', 'perspective']",12,0.043181818181818175,0.30227272727272725,1.0,0
script-exclusives-yuri.rpy,Yuri,When horrible things happen not just because someone wants to be evil...,"['horrible', 'things', 'happen', 'someone', 'wants', 'evil', '...']",12,-0.6,0.7000000000000001,1.0,1
script-exclusives-yuri.rpy,Yuri,But because they have their own goals or their own philosophy that they believe in.,"['goals', 'philosophy', 'believe']",15,0.6,1.0,0.8,1
script-exclusives-yuri.rpy,Yuri,Then suddenly when you thought you related to the protagonist...,"['suddenly', 'thought', 'related', 'protagonist', '...']",10,0.0,0.45,0.9,0
script-exclusives-yuri.rpy,Yuri,Theyre made out to be the naive one for letting their one-sided morals interfere with the villains plans.,"['theyre', 'made', 'naive', 'one', 'letting', 'one-sided', 'morals', 'interfere', 'villains', 'plans']",19,-0.3,1.0,0.9444444444444444,1
script-exclusives-yuri.rpy,Yuri,Im...Im rambling arent I...?,"['im', '...', 'im', 'rambling', 'arent', '...', '?']",5,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Not again...,['...'],2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Im sorry...,"['im', 'sorry', '...']",2,-0.5,1.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I guess its alright then...,"['guess', 'alright', '...']",5,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,But I feel like I should let you know that I have this problem...,"['feel', 'like', 'let', 'know', 'problem', '...']",14,0.0,0.0,0.8571428571428571,0
script-exclusives-yuri.rpy,Yuri,When I let things like books and writing fill my thoughts...,"['let', 'things', 'like', 'books', 'writing', 'fill', 'thoughts', '...']",11,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I kind of forget to pay attention to other people...,"['kind', 'forget', 'pay', 'attention', 'people', '...']",10,0.2375,0.6375,0.9,1
script-exclusives-yuri.rpy,Yuri,So Im sorry if I end up saying something strange!,"['im', 'sorry', 'end', 'saying', 'something', 'strange', '!']",10,-0.28125,0.575,1.0,3
script-exclusives-yuri.rpy,Yuri,And please stop me if I start talking too much!,"['please', 'stop', 'start', 'talking', 'much', '!']",10,0.25,0.2,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah--,"['ah', '--']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Thats...,"['thats', '...']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Well thats true...,"['well', 'thats', 'true', '...']",3,0.35,0.65,1.0,3
script-exclusives-yuri.rpy,Yuri,Y-You dont have to!,"['y-you', 'dont', '!']",5,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...!,"['ah', '...', '!']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Yeah...,"['yeah', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Thats...,"['thats', '...']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Im sorry...,"['im', 'sorry', '...']",2,-0.5,1.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Its not that I dont want you to!,"['dont', 'want', '!']",8,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Its just something Im not very used to...,"['something', 'im', 'used', '...']",8,-0.1,0.3,1.0,1
script-exclusives-yuri.rpy,Yuri,That is reading in company with someone.,"['reading', 'company', 'someone']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,A-Alright...,"['a-alright', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,S-Sorry!,"['s-sorry', '!']",2,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I was just--!,"['--', '!']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I...I do?,"['...', '?']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I dont really mean to...,"['dont', 'really', 'mean', '...']",5,-0.3125,0.6875,1.0,1
script-exclusives-yuri.rpy,Yuri,Sorry...,"['sorry', '...']",1,-0.5,1.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I mean--!,"['mean', '--', '!']",2,-0.390625,0.6875,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,I suppose so...,"['suppose', '...']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Here...,['...'],1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,...Are you ready?,"['...', 'ready', '?']",3,0.2,0.5,1.0,0
script-exclusives-yuri.rpy,Yuri,To turn the page...,"['turn', 'page', '...']",4,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Thats okay.,"['thats', 'okay']",2,0.5,0.5,1.0,1
script-exclusives-yuri.rpy,Yuri,Youre not as used to reading right?,"['youre', 'used', 'reading', 'right', '?']",7,0.2857142857142857,0.5357142857142857,1.0,1
script-exclusives-yuri.rpy,Yuri,I dont mind being patient if it takes you a bit longer...,"['dont', 'mind', 'patient', 'takes', 'bit', 'longer', '...']",12,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Its probably the least I can do...,"['probably', 'least', '...']",7,-0.3,0.4,1.0,1
script-exclusives-yuri.rpy,Yuri,Since youve been so patient with me...,"['since', 'youve', 'patient', '...']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,You...think so?,"['...', 'think', '?']",3,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,How does she?,['?'],3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I-I see...,"['i-i', 'see', '...']",3,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,But player...,"['player', '...']",2,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Thats probably...,"['thats', 'probably', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,...a terrible thing to have in common with her!,"['...', 'terrible', 'thing', 'common', '!']",9,-0.6875,0.75,1.0,1
script-exclusives-yuri.rpy,Yuri,Uuuh thats so embarrassing that you think that...,"['uuuh', 'thats', 'embarrassing', 'think', '...']",8,0.0,0.0,0.875,0
script-exclusives-yuri.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,A-Ah--,"['a-ah', '--']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,What are you saying all of a sudden...?,"['saying', 'sudden', '...', '?']",8,0.0,0.5,1.0,0
script-exclusives-yuri.rpy,Yuri,I...!,"['...', '!']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,...!,"['...', '!']",0,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Ah its not...,"['ah', '...']",3,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,...Its fine.,"['...', 'fine']",2,0.4166666666666667,0.5,1.0,1
script-exclusives-yuri.rpy,Yuri,Um...!,"['um', '...', '!']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I...guess I dont have too much of a preference either way...,"['...', 'guess', 'dont', 'much', 'preference', 'either', 'way', '...']",12,0.2,0.2,1.0,1
script-exclusives-yuri.rpy,Yuri,Thats good reasoning.,"['thats', 'good', 'reasoning']",3,0.7,0.6000000000000001,1.0,1
script-exclusives-yuri.rpy,Yuri,In that case feel free to finish the first two chapters in your own time.,"['case', 'feel', 'free', 'finish', 'first', 'two', 'chapters', 'time']",15,0.4166666666666667,0.7111111111111111,0.9333333333333333,1
script-exclusives-yuri.rpy,Yuri,Eh?,"['eh', '?']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Ah no...,"['ah', '...']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,I was kind of just waiting for you...,"['kind', 'waiting', '...']",8,0.6,0.9,1.0,0
script-exclusives-yuri.rpy,Yuri,Yes lets!,"['yes', 'lets', '!']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Actually I have a request...,"['actually', 'request', '...']",5,0.0,0.1,1.0,1
script-exclusives-yuri.rpy,Yuri,...Do you mind if I make some tea first?,"['...', 'mind', 'make', 'tea', 'first', '?']",9,0.25,0.3333333333333333,1.0,0
script-exclusives-yuri.rpy,Yuri,Thanks very much.,"['thanks', 'much']",3,0.23,0.23,1.0,1
script-exclusives-yuri.rpy,Yuri,If theres one thing that can make my reading time here any better its a nice cup of tea.,"['theres', 'one', 'thing', 'make', 'reading', 'time', 'better', 'nice', 'cup', 'tea']",19,0.55,0.75,1.0,1
script-exclusives-yuri.rpy,Yuri,Not to mention for yourself as well.,"['mention', 'well']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Can you hold this for a second?,"['hold', 'second', '?']",7,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Im going to plug this in at the teachers desk and then well go get some water.,"['im', 'going', 'plug', 'teachers', 'desk', 'well', 'go', 'get', 'water']",17,0.0,0.0,0.9411764705882353,1
script-exclusives-yuri.rpy,Yuri,Okay may I have the water pitcher?,"['okay', 'may', 'water', 'pitcher', '?']",7,0.5,0.5,1.0,1
script-exclusives-yuri.rpy,Yuri,Thanks. Ill be right back.,"['thanks', 'ill', 'right', 'back']",5,-0.0035714285714285726,0.43392857142857144,1.0,1
script-exclusives-yuri.rpy,Yuri,Yeah...why not?,"['yeah', '...', '?']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Shall we go then?,"['shall', 'go', '?']",4,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Monika please mind your own business for once.,"['monika', 'please', 'mind', 'business']",8,0.6,1.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Or do you want to tell me theres something wrong with helping involve player in club activities?,"['want', 'tell', 'theres', 'something', 'wrong', 'helping', 'involve', 'player', 'club', 'activities', '?']",17,-0.5,0.9,1.0,0
script-exclusives-yuri.rpy,Yuri,Hmph...,"['hmph', '...']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Then lets go player.,"['lets', 'go', 'player']",4,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I spoke without thinking...,"['spoke', 'without', 'thinking', '...']",4,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,How could I say something like that...?,"['could', 'say', 'something', 'like', '...', '?']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I just...,['...'],2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Something about the way she said that...,"['something', 'way', 'said', '...']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,It made me feel so...irritated.,"['made', 'feel', '...', 'irritated']",6,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Whats wrong with me...?,"['whats', 'wrong', '...', '?']",4,-0.5,0.9,1.0,1
script-exclusives-yuri.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,How come even when I do something bad...,"['come', 'even', 'something', 'bad', '...']",8,-0.6999999999999998,0.6666666666666666,1.0,1
script-exclusives-yuri.rpy,Yuri,Youre being nice to me?,"['youre', 'nice', '?']",5,0.6,1.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,N-No...,"['n-no', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Wouldnt you hate me for something as terrible as that...?,"['wouldnt', 'hate', 'something', 'terrible', '...', '?']",10,-0.9,0.95,0.9,0
script-exclusives-yuri.rpy,Yuri,Friend...you say?,"['friend', '...', 'say', '?']",3,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Ah...um...,"['ah', '...', 'um', '...']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,I really like...being friends with you!,"['really', 'like', '...', 'friends', '!']",7,0.25,0.2,1.0,0
script-exclusives-yuri.rpy,Yuri,Ah-- Yeah...,"['ah', '--', 'yeah', '...']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Shall we go?,"['shall', 'go', '?']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,player do you like oolong tea?,"['player', 'like', 'oolong', 'tea', '?']",6,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Very well.,['well'],2,0.2,0.3,1.0,3
script-exclusives-yuri.rpy,Yuri,Now its time to get the teapot.,"['time', 'get', 'teapot']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Of course...,"['course', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I shouldnt do any less when Im making tea for others.,"['shouldnt', 'less', 'im', 'making', 'tea', 'others']",11,-0.16666666666666666,0.06666666666666667,1.0,1
script-exclusives-yuri.rpy,Yuri,Huhu.,['huhu'],1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,In that case youll only be even more impressed.,"['case', 'youll', 'even', 'impressed']",9,0.5,0.8333333333333334,1.0,1
script-exclusives-yuri.rpy,Yuri,Is that so?,['?'],3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I was letting it show...,"['letting', 'show', '...']",5,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,And you noticed.,['noticed'],3,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,I was doing a bit of thinking...,"['bit', 'thinking', '...']",7,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,And I decided that I would try expressing myself a little bit more.,"['decided', 'would', 'try', 'expressing', 'little', 'bit']",13,0.15625,0.5,0.9230769230769231,1
script-exclusives-yuri.rpy,Yuri,It turns out its not very hard for me to do...,"['turns', 'hard', '...']",11,0.11217948717948718,0.4166666666666666,1.0,1
script-exclusives-yuri.rpy,Yuri,When its you whos around anyway.,"['whos', 'around', 'anyway']",6,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Youre always worrying about me player...,"['youre', 'always', 'worrying', 'player', '...']",6,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Its very endearing.,['endearing'],3,0.65,0.65,1.0,1
script-exclusives-yuri.rpy,Yuri,player I have another request.,"['player', 'another', 'request']",5,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Do you mind if we sit on the floor today?,"['mind', 'sit', 'floor', 'today', '?']",10,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Its a little bit easier on my back...,"['little', 'bit', 'easier', 'back', '...']",8,-0.09375,0.25,1.0,1
script-exclusives-yuri.rpy,Yuri,I can read with my back against the wall rather than bending over at my desk.,"['read', 'back', 'wall', 'rather', 'bending', 'desk']",16,0.0,0.0,0.9375,1
script-exclusives-yuri.rpy,Yuri,No worries.,['worries'],2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I just have back pain fairly regularly so I do my best to manage it.,"['back', 'pain', 'fairly', 'regularly', 'best', 'manage']",15,0.5,0.15,0.9333333333333333,1
script-exclusives-yuri.rpy,Yuri,Its most likely because my--,"['likely', '--']",5,0.25,0.75,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah--,"['ah', '--']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,M-My...,"['m-my', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Yes!,"['yes', '!']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I have terrible reading posture!,"['terrible', 'reading', 'posture', '!']",5,-1.0,1.0,1.0,1
script-exclusives-yuri.rpy,Yuri,So thats why we should sit on the floor.,"['thats', 'sit', 'floor']",9,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,I cant see too well...,"['cant', 'see', 'well', '...']",5,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Your teacup...,"['teacup', '...']",2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah thats...,"['ah', 'thats', '...']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Thats okay I wont take any...,"['thats', 'okay', 'wont', 'take', '...']",6,0.5,0.5,1.0,1
script-exclusives-yuri.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,If I touch it then it might get smudges on the pages...,"['touch', 'might', 'get', 'smudges', 'pages', '...']",12,0.0,0.0,0.9166666666666666,1
script-exclusives-yuri.rpy,Yuri,No need to apologize.,"['need', 'apologize']",4,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ill hold the book okay?,"['ill', 'hold', 'book', 'okay', '?']",5,0.0,0.75,1.0,1
script-exclusives-yuri.rpy,Yuri,Of course.,['course'],2,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Did...,['...'],1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Did I just...,['...'],3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,U-Um...,"['u-um', '...']",2,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,player...,"['player', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Ah thats...,"['ah', 'thats', '...']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Y-You were just helping...,"['y-you', 'helping', '...']",5,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,Thats something that...friends do...,"['thats', 'something', '...', 'friends', '...']",5,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,...Right?,"['...', 'right', '?']",1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Yeah...,"['yeah', '...']",1,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,Yuri,Then...,['...'],1,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,You dont need to stop or anything...,"['dont', 'need', 'stop', 'anything', '...']",7,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,A-Ah!,"['a-ah', '!']",2,0.0,0.0,1.0,2
script-exclusives-yuri.rpy,Yuri,Ill...,"['ill', '...']",1,-0.5,1.0,1.0,1
script-exclusives-yuri.rpy,Yuri,Ill take care of the cups...,"['ill', 'take', 'care', 'cups', '...']",6,-0.5,1.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives2-yuri.rpy,Yuri,...,['...'],0,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,oneeye Oh...,"['oneeye', 'oh', '...']",2,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Its fine...,"['fine', '...']",2,0.4166666666666667,0.5,1.0,1
script-exclusives2-yuri.rpy,Yuri,If I was focused then I probably wouldnt have noticed in the first place.,"['focused', 'probably', 'wouldnt', 'noticed', 'first', 'place']",14,0.25,0.3333333333333333,0.9285714285714286,1
script-exclusives2-yuri.rpy,Yuri,But Im just re-reading a bit of this so...,"['im', 're-reading', 'bit', '...']",10,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Mhm.,['mhm'],1,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,I wanted to re-read some of it.,"['wanted', 're-read']",8,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Not for any particular reason...!,"['particular', 'reason', '...', '!']",5,0.20833333333333331,0.3333333333333333,1.0,1
script-exclusives2-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives2-yuri.rpy,Yuri,Well when I stopped at the bookstore yesterday--,"['well', 'stopped', 'bookstore', 'yesterday', '--']",8,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Ah thats not what I meant...,"['ah', 'thats', 'meant', '...']",6,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,I mean--,"['mean', '--']",2,-0.3125,0.6875,1.0,1
script-exclusives2-yuri.rpy,Yuri,I...just happened to buy two of them.,"['...', 'happened', 'buy', 'two']",8,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Im glad to hear...,"['im', 'glad', 'hear', '...']",4,0.5,1.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Once it starts to pick up you might have a hard time putting it down.,"['starts', 'pick', 'might', 'hard', 'time', 'putting']",15,-0.22361111111111115,0.41527777777777775,0.9333333333333333,0
script-exclusives2-yuri.rpy,Yuri,Its a very engaging and relatable story.,"['engaging', 'relatable', 'story']",7,0.52,0.9099999999999999,1.0,1
script-exclusives2-yuri.rpy,Yuri,Well...,"['well', '...']",1,0.0,0.0,1.0,3
script-exclusives2-yuri.rpy,Yuri,Mmm...,"['mmm', '...']",1,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Basically its about this religious camp that was turned into a human experiment prison...,"['basically', 'religious', 'camp', 'turned', 'human', 'experiment', 'prison', '...']",14,0.0,0.175,1.0,1
script-exclusives2-yuri.rpy,Yuri,And the people trapped there have this trait that turns them into killing machines that lust for blood.,"['people', 'trapped', 'trait', 'turns', 'killing', 'machines', 'lust', 'blood']",18,-0.2,0.0,0.9444444444444444,1
script-exclusives2-yuri.rpy,Yuri,But the facility gets even worse and they start selectively breeding people by cutting off their limbs and affixing them to--,"['facility', 'gets', 'even', 'worse', 'start', 'selectively', 'breeding', 'people', 'cutting', 'limbs', 'affixing', '--']",21,-0.5,0.75,0.9523809523809523,1
script-exclusives2-yuri.rpy,Yuri,O-Oh that might be a little bit of a spoiler...,"['o-oh', 'might', 'little', 'bit', 'spoiler', '...']",11,-0.1875,0.5,0.9,1
script-exclusives2-yuri.rpy,Yuri,But anyway I-Im really into it!,"['anyway', 'i-im', 'really', '!']",7,0.25,0.2,1.0,1
script-exclusives2-yuri.rpy,Yuri,...The book I mean!,"['...', 'book', 'mean', '!']",4,-0.390625,0.6875,1.0,1
script-exclusives2-yuri.rpy,Yuri,N-Not the thing about the limbs...,"['n-not', 'thing', 'limbs', '...']",7,0.0,0.0,0.8333333333333334,1
script-exclusives2-yuri.rpy,Yuri,Ah...,"['ah', '...']",1,0.0,0.0,1.0,2
script-exclusives2-yuri.rpy,Yuri,Are you not a fan of that sort of thing player?,"['fan', 'sort', 'thing', 'player', '?']",11,0.0,0.0,0.9090909090909091,0
script-exclusives2-yuri.rpy,Yuri,I hope so...,"['hope', '...']",3,0.0,0.0,1.0,1
script-exclusives2-yuri.rpy,Yuri,Its just that this kind of story...,"['kind', 'story', '...']",7,0.6,0.9,1.0,1
script-exclusives2-yuri.rpy,Yuri,Its the kind that challenges you to look at life from a strange new perspective.,"['kind', 'challenges', 'look', 'life', 'strange', 'new', 'perspective']",15,0.22878787878787876,0.5015151515151516,1.0,0
script-exclusives2-yuri.rpy,Yuri,When horrible things happen not just because someone wants to be evil...,"['horrible', 'things', 'happen', 'someone', 'wants', 'evil', '...']",12,-0.6,0.7000000000000001,1.0,1
script-exclusives2-yuri.rpy,Yuri,But because the world is full of horrible people and were all worthless anyway.,"['world', 'full', 'horrible', 'people', 'worthless', 'anyway']",14,-0.4833333333333334,0.8166666666666668,0.9285714285714286,1
