file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-exclusives-natsuki.rpy,Natsuki,Well I wouldnt really know.,"['well', 'wouldnt', 'really', 'know']",5,0.2,0.2,1.0,1
script-exclusives-natsuki.rpy,Natsuki,Could you not rub it in?,"['could', 'rub', '?']",6,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Hmph.,['hmph'],1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Like I could ever get my friends to read this...,"['like', 'could', 'ever', 'get', 'friends', 'read', '...']",10,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,They just think manga is for kids.,"['think', 'manga', 'kids']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,I cant even bring it up without them being all like...,"['cant', 'even', 'bring', 'without', 'like', '...']",11,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Eh? You still havent grown out of that yet?,"['eh', '?', 'still', 'havent', 'grown', 'yet', '?']",9,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Makes me want to punch them in the face...,"['makes', 'want', 'punch', 'face', '...']",9,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Hm.,['hm'],1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Yeah thats pretty accurate.,"['yeah', 'thats', 'pretty', 'accurate']",4,0.32500000000000007,0.8166666666666667,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I mean I feel like I cant even keep it in my own room...,"['mean', 'feel', 'like', 'cant', 'even', 'keep', 'room', '...']",14,0.14375,0.84375,0.8571428571428571,0
script-exclusives-natsuki.rpy,Natsuki,I dont even know what my dad would do if he found this.,"['dont', 'even', 'know', 'dad', 'would', 'found']",13,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,At least its safe here in the clubroom.,"['least', 'safe', 'clubroom']",8,0.1,0.45,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Cept Monika was kind of a jerk about it...,"['cept', 'monika', 'kind', 'jerk', '...']",9,0.6,0.9,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Ugh! I just cant win can I?,"['ugh', '!', 'cant', 'win', '?']",7,0.8,0.4,0.8571428571428571,2
script-exclusives-natsuki.rpy,Natsuki,Well its not like that solves any of my problems.,"['well', 'like', 'solves', 'problems']",10,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,Natsuki,--,['--'],0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,...So?,"['...', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Jeez thats enough!,"['jeez', 'thats', 'enough', '!']",3,0.0,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Are you gonna keep reading or what?,"['gon', 'na', 'keep', 'reading', '?']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Ahahaha!,"['ahahaha', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I totally forgot that happens!,"['totally', 'forgot', 'happens', '!']",5,0.0,0.75,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Minori is my favorite character.,"['minori', 'favorite', 'character']",5,0.5,1.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,You always feel a little bad for her since shes so unlucky.,"['always', 'feel', 'little', 'bad', 'since', 'shes', 'unlucky']",12,-0.4437499999999999,0.5833333333333333,1.0,0
script-exclusives-natsuki.rpy,Natsuki,But it gets especially bad when--,"['gets', 'especially', 'bad', '--']",6,-1.0,1.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Uu...,"['uu', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I shouldnt be talking about that yet!,"['shouldnt', 'talking', 'yet', '!']",7,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Just finish this chapter!,"['finish', 'chapter', '!']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Oh come on!,"['oh', 'come', '!']",3,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Could your timing be any worse?,"['could', 'timing', 'worse', '?']",6,-0.4,0.6,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,A-Ah!,"['a-ah', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Youre just giving it back...?,"['youre', 'giving', 'back', '...', '?']",5,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Dont you want to know what happens?,"['dont', 'want', 'know', 'happens', '?']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Dont be dumb.,"['dont', 'dumb']",3,-0.375,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Just take it home with you.,"['take', 'home']",6,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Well of course.,"['well', 'course']",3,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,Natsuki,It would take forever to finish if you didnt take it home.,"['would', 'take', 'forever', 'finish', 'didnt', 'take', 'home']",12,0.0,0.0,0.8333333333333334,2
script-exclusives-natsuki.rpy,Natsuki,Just finish that one before tomorrow so we can start the next one.,"['finish', 'one', 'tomorrow', 'start', 'next', 'one']",13,0.0,0.0,0.9230769230769231,2
script-exclusives-natsuki.rpy,Natsuki,And if it gets bent Ill kill you.,"['gets', 'bent', 'ill', 'kill']",8,-0.5,1.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I just wanted to make sure!,"['wanted', 'make', 'sure', '!']",6,0.625,0.8888888888888888,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Can you blame me for being paranoid?,"['blame', 'paranoid', '?']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,I dont give people my manga every day you know.,"['dont', 'give', 'people', 'manga', 'every', 'day', 'know']",10,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Well anyway let me put this one back.,"['well', 'anyway', 'let', 'put', 'one', 'back']",8,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,Natsuki,Im gonna get the next one okay?,"['im', 'gon', 'na', 'get', 'next', 'one', 'okay', '?']",7,0.25,0.25,1.0,0
script-exclusives-natsuki.rpy,Natsuki,So youre gonna tell me everything you thought right??,"['youre', 'gon', 'na', 'tell', 'everything', 'thought', 'right', '?', '?']",9,0.2857142857142857,0.5357142857142857,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Where did this volume leave off again? I forget.,"['volume', 'leave', '?', 'forget']",9,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,iMonika!!/i,"['imonika', '!', '!', '/i']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Did you move my manga again?!,"['move', 'manga', '?', '!']",6,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Ugh...,"['ugh', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Jeez...!,"['jeez', '...', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,This is so inconvenient!,"['inconvenient', '!']",4,-0.75,1.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Im moving these all back down.,"['im', 'moving', 'back']",6,-0.07777777777777779,0.14444444444444446,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Theres plenty of room on these shelves.,"['theres', 'plenty', 'room', 'shelves']",7,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,And besides...,"['besides', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Theyre really pretty to look at when theyre all lined up!,"['theyre', 'really', 'pretty', 'look', 'theyre', 'lined', '!']",11,0.3125,1.0,0.9090909090909091,0
script-exclusives-natsuki.rpy,Natsuki,Why would you waste that on the top shelf?,"['would', 'waste', 'top', 'shelf', '?']",9,0.15,0.25,1.0,2
script-exclusives-natsuki.rpy,Natsuki,I can get them myself!,"['get', '!']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,You think Im too short or something?,"['think', 'im', 'short', 'something', '?']",7,0.0,0.3,1.0,2
script-exclusives-natsuki.rpy,Natsuki,I iknew/i it!,"['iknew/i', '!']",4,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Well you know what?,"['well', 'know', '?']",4,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,Natsuki,Just watch me!,"['watch', '!']",3,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,A-Ah...,"['a-ah', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I know what Im doing!!,"['know', 'im', '!', '!']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,U-Uuuh...,"['u-uuuh', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,See...?,"['see', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Kyah--!,"['kyah', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Wawaa--,"['wawaa', '--']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,T-There!,"['t-there', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I said I can do it!,"['said', '!']",6,0.0,0.0,0.8333333333333334,2
script-exclusives-natsuki.rpy,Natsuki,I dont want your help okay?,"['dont', 'want', 'help', 'okay', '?']",6,0.5,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Im gonna get a chair so just hang on.,"['im', 'gon', 'na', 'get', 'chair', 'hang']",9,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Lets see...,"['lets', 'see', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Aha!,"['aha', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Ush--,"['ush', '--']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Aha! There we go!,"['aha', '!', 'go', '!']",4,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,See? I can easily do it now.,"['see', '?', 'easily']",7,0.43333333333333335,0.8333333333333334,1.0,2
script-exclusives-natsuki.rpy,Natsuki,W-Wahh--,"['w-wahh', '--']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,What are you doing??,"['?', '?']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Can you at least hold the chair steady instead of sitting and doing nothing?,"['least', 'hold', 'chair', 'steady', 'instead', 'sitting', 'nothing', '?']",14,-0.06666666666666667,0.45,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Hup--,"['hup', '--']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Uu...heavy...,"['uu', '...', 'heavy', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Hey player...,"['hey', 'player', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I-I dont think I can bend down without falling...!,"['i-i', 'dont', 'think', 'bend', 'without', 'falling', '...', '!']",10,-0.19444444444444448,0.2888888888888889,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Hurry and take this one...,"['hurry', 'take', 'one', '...']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Thats fine...!,"['thats', 'fine', '...', '!']",2,0.5208333333333334,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Just for a second!,"['second', '!']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Hurry up...,"['hurry', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,What do you mean stand up?,"['mean', 'stand', '?']",6,-0.3125,0.6875,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Why are you all the way back--,"['way', 'back', '--']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,E-Eh...?,"['e-eh', '...', '?']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,iW-What are you looking at?!/i,"['iw-what', 'looking', '?', '!', '/i']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Youre trying to look at my...m-my...,"['youre', 'trying', 'look', '...', 'm-my', '...']",8,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,You...you perv!,"['...', 'perv', '!']",3,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,You set me up!!,"['set', '!', '!']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Go away!,"['go', 'away', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Get out!,"['get', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Ill do it myself!!,"['ill', '!', '!']",4,-0.78125,1.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,A-Ah--,"['a-ah', '--']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,iKyaaaaa!/i,"['ikyaaaaa', '!', '/i']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,U-Uu...,"['u-uu', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,G-Guuuuu...!!,"['g-guuuuu', '...', '!', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Gross! Gross!,"['gross', '!', 'gross', '!']",2,0.0,0.0,0.5,0
script-exclusives-natsuki.rpy,Natsuki,What were you thinking?!,"['thinking', '?', '!']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,You sicko!,"['sicko', '!']",2,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Monika!,"['monika', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,See what happens when you put the manga on the top shelf?!,"['see', 'happens', 'put', 'manga', 'top', 'shelf', '?', '!']",12,0.625,0.5,0.9166666666666666,2
script-exclusives-natsuki.rpy,Natsuki,Are you trying to kill your club members or something?,"['trying', 'kill', 'club', 'members', 'something', '?']",10,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Jeez!,"['jeez', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Oh and one more thing.,"['oh', 'one', 'thing']",5,0.5,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,It seems like your most recent club member is a total pervert.,"['seems', 'like', 'recent', 'club', 'member', 'total', 'pervert']",12,0.16666666666666666,0.5,1.0,0
script-exclusives-natsuki.rpy,Natsuki,So I hope youre happy.,"['hope', 'youre', 'happy']",5,0.8,1.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Oh no...!,"['oh', '...', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,My...my...,"['...', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,i*Sob*/i,"['*', 'sob', '*', '/i']",3,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,12f No!,"['12f', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,No...,['...'],1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I dont even care that much...,"['dont', 'even', 'care', 'much', '...']",6,0.2,0.2,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Im just...,"['im', '...']",2,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Having a really bad day today...,"['really', 'bad', 'day', 'today', '...']",6,-0.6999999999999998,0.6666666666666666,1.0,0
script-exclusives-natsuki.rpy,Natsuki,12i I didnt mean to take it out on you...,"['12i', 'didnt', 'mean', 'take', '...']",10,-0.3125,0.6875,1.0,2
script-exclusives-natsuki.rpy,Natsuki,I really didnt mean to!,"['really', 'didnt', 'mean', '!']",5,-0.0953125,0.44375,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Just...,['...'],1,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Every day...,"['every', 'day', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,...is...so hard.,"['...', '...', 'hard']",3,-0.2916666666666667,0.5416666666666666,1.0,0
script-exclusives-natsuki.rpy,Natsuki,I just want to...,"['want', '...']",4,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,...come to the club and...,"['...', 'come', 'club', '...']",5,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Youre...,"['youre', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Youre really nice to me...,"['youre', 'really', 'nice', '...']",5,0.6,1.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,12f Nn...,"['12f', 'nn', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,T-Thanks...,"['t-thanks', '...']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Good.,['good'],1,0.7,0.6000000000000001,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Even if you werent Id make you anyway.,"['even', 'werent', 'id', 'make', 'anyway']",8,0.0,0.0,0.875,2
script-exclusives-natsuki.rpy,Natsuki,Youre taking responsibility for what you said.,"['youre', 'taking', 'responsibility', 'said']",7,0.0,0.0,1.0,2
script-exclusives-natsuki.rpy,Natsuki,The thing about cheering me up.,"['thing', 'cheering']",6,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Yep!,"['yep', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Even you sound more enthusiastic this time.,"['even', 'sound', 'enthusiastic', 'time']",7,0.5,0.6,1.0,2
script-exclusives-natsuki.rpy,Natsuki,Ehehe.,['ehehe'],1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,Natsuki,Told you.,['told'],2,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Ugh...!,"['ugh', '...', '!']",1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,fucking monikammmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,"['fucking', 'monikammmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm']",2,-0.6,0.8,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,She never puts my stuff back in the right spot!,"['never', 'puts', 'stuff', 'back', 'right', 'spot', '!']",10,0.17857142857142855,0.26785714285714285,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Whats the point in keeping your collection organized if someone else is just gonna mess it up?,"['whats', 'point', 'keeping', 'collection', 'organized', 'someone', 'else', 'gon', 'na', 'mess', '?']",17,-0.175,0.175,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,You read manga right?,"['read', 'manga', 'right', '?']",4,0.2857142857142857,0.5357142857142857,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,I heard you bring it up at some point.,"['heard', 'bring', 'point']",9,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Besides its kind of written on your face.,"['besides', 'kind', 'written', 'face']",8,0.6,0.9,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,iThere/i it is!,"['ithere/i', '!']",4,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Aah much better!,"['aah', 'much', 'better', '!']",3,0.625,0.5,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Seeing a box set with one book missing is probably the most irritating sight in the world.,"['seeing', 'box', 'set', 'one', 'book', 'missing', 'probably', 'irritating', 'sight', 'world']",17,-0.03333333333333335,0.45,0.9411764705882353,0
script-exclusives2-natsuki.rpy,Natsuki,If youre gonna judge you can go do it through the glass on that door.,"['youre', 'gon', 'na', 'judge', 'go', 'glass', 'door']",15,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,It was the tone of your voice.,"['tone', 'voice']",7,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,But Ill tell you one thing player.,"['ill', 'tell', 'one', 'thing', 'player']",7,-0.5,1.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Consider this a lesson straight from the Literature Club:nw,"['consider', 'lesson', 'straight', 'literature', 'club', ':', 'nw']",10,0.2,0.4,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,dont judge a bookkkkkkkkkkkkkkkkk kkkkk kkspace=20kspace=40kspace=120kspace=160kspace=200k,"['dont', 'judge', 'bookkkkkkkkkkkkkkkkk', 'kkkkk', 'kkspace=20kspace=40kspace=120kspace=160kspace=200k']",11,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,In fact--,"['fact', '--']",2,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Im gonna show you exactly why!,"['im', 'gon', 'na', 'show', 'exactly', '!']",6,0.3125,0.25,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Dont just stand there!,"['dont', 'stand', '!']",4,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Chairs wouldnt work.,"['chairs', 'wouldnt', 'work']",3,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,We cant read at the same time like that.,"['cant', 'read', 'time', 'like']",9,0.0,0.125,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,--!,"['--', '!']",0,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,D-Dont just say that!,"['d-dont', 'say', '!']",5,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Youll make me feel weird about it!,"['youll', 'make', 'feel', 'weird', '!']",7,-0.625,1.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Wow how long has it been since I read the beginning...?,"['wow', 'long', 'since', 'read', 'beginning', '...', '?']",11,0.025,0.7,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Not really.,['really'],2,-0.1,0.2,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Maybe sometimes after Ive already finished the series.,"['maybe', 'sometimes', 'ive', 'already', 'finished', 'series']",8,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Hey are you paying attention?,"['hey', 'paying', 'attention', '?']",5,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Its not!,['!'],2,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Well...!,"['well', '...', '!']",1,0.0,0.0,1.0,1
script-exclusives2-natsuki.rpy,Natsuki,Im...fine with that.,"['im', '...', 'fine']",4,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,...?,"['...', '?']",0,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Um...,"['um', '...']",1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Thats not...,"['thats', '...']",2,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Well I wouldnt really know.,"['well', 'wouldnt', 'really', 'know']",5,0.2,0.2,1.0,1
script-exclusives2-natsuki.rpy,Natsuki,Could you not rub it in?,"['could', 'rub', '?']",6,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Hmph.,['hmph'],1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Like I could ever get my friends to read this...,"['like', 'could', 'ever', 'get', 'friends', 'read', '...']",10,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,They just think manga is for kids.,"['think', 'manga', 'kids']",7,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,I cant even bring it up without them being all like...,"['cant', 'even', 'bring', 'without', 'like', '...']",11,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Eh? You still havent grown out of that yet?,"['eh', '?', 'still', 'havent', 'grown', 'yet', '?']",9,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Makes me want to punch them in the face...,"['makes', 'want', 'punch', 'face', '...']",9,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Hm.,['hm'],1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Yeah thats pretty accurate.,"['yeah', 'thats', 'pretty', 'accurate']",4,0.32500000000000007,0.8166666666666667,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,I mean I feel like I cant even keep it in my own room...,"['mean', 'feel', 'like', 'cant', 'even', 'keep', 'room', '...']",14,0.14375,0.84375,0.8571428571428571,0
script-exclusives2-natsuki.rpy,Natsuki,My dad would beat the shit out of me if he found this.,"['dad', 'would', 'beat', 'shit', 'found']",13,-0.2,0.8,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,At least its safe here in the clubroom.,"['least', 'safe', 'clubroom']",8,0.1,0.45,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Cept Monikas kind of a jerk about it...,"['cept', 'monikas', 'kind', 'jerk', '...']",8,0.6,0.9,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Ugh! I just cant win can I?,"['ugh', '!', 'cant', 'win', '?']",7,0.8,0.4,0.8571428571428571,2
script-exclusives2-natsuki.rpy,Natsuki,Well its not like that solves any of my problems.,"['well', 'like', 'solves', 'problems']",10,0.0,0.0,1.0,1
script-exclusives2-natsuki.rpy,Natsuki,--,['--'],0,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,...So?,"['...', '?']",1,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Jeez thats enough!,"['jeez', 'thats', 'enough', '!']",3,0.0,0.5,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,Are you gonna keep reading or what?,"['gon', 'na', 'keep', 'reading', '?']",7,0.0,0.0,1.0,2
script-exclusives2-natsuki.rpy,Natsuki,Y-Yeah...?,"['y-yeah', '...', '?']",2,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,color=#000ntext/color,"['color=', '#', '000ntext/color']",3,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,color=#000ntext/color,"['color=', '#', '000ntext/color']",3,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,...,['...'],0,0.0,0.0,1.0,0
script-exclusives2-natsuki.rpy,Natsuki,I told you not to give mmph...,"['told', 'give', 'mmph', '...']",7,0.0,0.0,1.0,2
script-poemresponses.rpy,Natsuki,Yeah...,"['yeah', '...']",1,0.0,0.0,1.0,0
script-poemresponses.rpy,Natsuki,I told you that you werent gonna like it.,"['told', 'werent', 'gon', 'na', 'like']",9,0.0,0.0,0.8888888888888888,2
script-poemresponses.rpy,Natsuki,What?,['?'],1,0.0,0.0,1.0,1
