file,name,line,tokens,words_num,polarity,subjectivity,lex_div,Cluster
script-exclusives-natsuki.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,...Is that really alright?,"['...', 'really', 'alright', '?']",4,0.2,0.2,1.0,0
script-exclusives-natsuki.rpy,MC,By tomorrow...?,"['tomorrow', '...', '?']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Alright then!,"['alright', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Yeah yeah.,"['yeah', 'yeah']",2,0.0,0.0,0.5,4
script-exclusives-natsuki.rpy,MC,Dont worry I kept my promise.,"['dont', 'worry', 'kept', 'promise']",6,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Hey Im not that careless...,"['hey', 'im', 'careless', '...']",5,-0.5,0.9,1.0,0
script-exclusives-natsuki.rpy,MC,I handle manga all the time you know.,"['handle', 'manga', 'time', 'know']",8,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Thats true...,"['thats', 'true', '...']",2,0.35,0.65,1.0,0
script-exclusives-natsuki.rpy,MC,I dont blame you.,"['dont', 'blame']",4,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Ah the chapter ended when Minori and Alice found--,"['ah', 'chapter', 'ended', 'minori', 'alice', 'found', '--']",9,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Eh...?,"['eh', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ah Natsuki...,"['ah', 'natsuki', '...']",2,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,MC,Theres a stool on the wall there.,"['theres', 'stool', 'wall']",7,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,If you want I can reach up there and hand them to you...,"['want', 'reach', 'hand', '...']",13,0.0,0.0,0.9230769230769231,3
script-exclusives-natsuki.rpy,MC,I mean--,"['mean', '--']",2,-0.3125,0.6875,1.0,0
script-exclusives-natsuki.rpy,MC,Careful...,"['careful', '...']",1,-0.1,1.0,1.0,0
script-exclusives-natsuki.rpy,MC,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,No need to prove yourself to me.,"['need', 'prove']",7,0.0,0.0,0.8571428571428571,0
script-exclusives-natsuki.rpy,MC,Theres no way youll be able to get the bigger boxes like that.,"['theres', 'way', 'youll', 'able', 'get', 'bigger', 'boxes', 'like']",13,0.25,0.5625,1.0,0
script-exclusives-natsuki.rpy,MC,I can reach them so just--,"['reach', '--']",6,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Sigh...,"['sigh', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ah--,"['ah', '--']",1,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,MC,Yeah yeah...I got you.,"['yeah', 'yeah', '...', 'got']",5,0.0,0.0,1.0,4
script-exclusives-natsuki.rpy,MC,--!,"['--', '!']",0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Guh--,"['guh', '--']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,But then I have to let go of the chair...,"['let', 'go', 'chair', '...']",10,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Alright...!,"['alright', '...', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Let me just stand up.,"['let', 'stand']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Natsuki the box--,"['natsuki', 'box', '--']",3,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,--!,"['--', '!']",0,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,I-Im not! I was just--,"['i-im', '!', '--']",6,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,--Natsuki dont try to move!,"['--', 'natsuki', 'dont', 'try', 'move', '!']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Just give me the box!,"['give', 'box', '!']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,But--,['--'],1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Natsuki--!,"['natsuki', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,I got you--,"['got', '--']",3,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Ungh...,"['ungh', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ghk--!,"['ghk', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ghak--!,"['ghak', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,I didnt--!,"['didnt', '--', '!']",2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,I didnt do anything I swear...!,"['didnt', 'anything', 'swear', '...', '!']",6,0.0,0.0,0.8333333333333334,0
script-exclusives-natsuki.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ah it must have landed on the page...,"['ah', 'must', 'landed', 'page', '...']",8,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,...Natsuki are you--,"['...', 'natsuki', '--']",3,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Ah...,"['ah', '...']",1,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,MC,Ill help get the crease out okay?,"['ill', 'help', 'get', 'crease', 'okay', '?']",7,0.0,0.75,1.0,0
script-exclusives-natsuki.rpy,MC,Its partially my fault so...,"['partially', 'fault', '...']",5,-0.1,0.3,1.0,0
script-exclusives-natsuki.rpy,MC,Its...its fine.,"['...', 'fine']",3,0.4166666666666667,0.5,1.0,0
script-exclusives-natsuki.rpy,MC,...Is there anything you want to talk about?,"['...', 'anything', 'want', 'talk', '?']",8,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Alright...,"['alright', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Well Ill help clean this up.,"['well', 'ill', 'help', 'clean']",6,-0.06666666666666665,0.8500000000000001,1.0,0
script-exclusives-natsuki.rpy,MC,And Ill move the rest of your manga for you.,"['ill', 'move', 'rest', 'manga']",10,-0.5,1.0,1.0,3
script-exclusives-natsuki.rpy,MC,Ah.,['ah'],1,0.0,0.0,1.0,1
script-exclusives-natsuki.rpy,MC,Well set this one aside.,"['well', 'set', 'one', 'aside']",5,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Thisll help cheer you up a bit right?,"['thisll', 'help', 'cheer', 'bit', 'right', '?']",8,0.2857142857142857,0.5357142857142857,1.0,3
script-exclusives-natsuki.rpy,MC,We can get started on it once Im done here.,"['get', 'started', 'im', 'done']",10,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Well...,"['well', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Im just treating you like a friend you know?,"['im', 'treating', 'like', 'friend', 'know', '?']",9,0.0,0.0,0.8888888888888888,3
script-exclusives-natsuki.rpy,MC,Alright--!,"['alright', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,That should do it.,[],4,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Ahaha...,"['ahaha', '...']",1,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Its nothing.,['nothing'],2,0.0,0.0,1.0,0
script-exclusives-natsuki.rpy,MC,Alright Im ready.,"['alright', 'im', 'ready']",3,0.2,0.5,1.0,0
script-exclusives-natsuki.rpy,MC,If you insist!,"['insist', '!']",3,0.0,0.0,1.0,3
script-exclusives-natsuki.rpy,MC,Guess Ill be holding onto this for now.,"['guess', 'ill', 'holding', 'onto']",8,-0.5,1.0,1.0,0
script-exclusives-natsuki.rpy,MC,Well Im starting to get into it you know.,"['well', 'im', 'starting', 'get', 'know']",9,0.0,0.1,1.0,3
script-exclusives-natsuki.rpy,MC,Yeah yeah...,"['yeah', 'yeah', '...']",2,0.0,0.0,0.5,4
script-exclusives-sayori.rpy,MC,Uwaa--!,"['uwaa', '--', '!']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Does our school have a napping club...?,"['school', 'napping', 'club', '...', '?']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Dont say that so loud...!,"['dont', 'say', 'loud', '...', '!']",5,0.125,0.8,1.0,3
script-exclusives-sayori.rpy,MC,Yeah...,"['yeah', '...']",1,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,MC,I know I know.,"['know', 'know']",4,0.0,0.0,0.5,3
script-exclusives-sayori.rpy,MC,Youre always looking out for me Sayori.,"['youre', 'always', 'looking', 'sayori']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,...Thats a problem!,"['...', 'thats', 'problem', '!']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,What about you?,['?'],3,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,You look out for me better than you look out for yourself.,"['look', 'better', 'look']",12,0.5,0.5,0.6666666666666666,3
script-exclusives-sayori.rpy,MC,Youre still oversleeping every day arent you?,"['youre', 'still', 'oversleeping', 'every', 'day', 'arent', '?']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Thats not very convincing...,"['thats', 'convincing', '...']",4,-0.1923076923076923,0.7692307692307692,1.0,0
script-exclusives-sayori.rpy,MC,How many days this past week have you gotten up on time?,"['many', 'days', 'past', 'week', 'gotten', 'time', '?']",12,0.125,0.375,1.0,3
script-exclusives-sayori.rpy,MC,I knew it...,"['knew', '...']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,I cant even do that.,"['cant', 'even']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Look Sayori its written all over you.,"['look', 'sayori', 'written']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,You were clearly in a rush this morning...,"['clearly', 'rush', 'morning', '...']",8,0.10000000000000002,0.3833333333333333,1.0,3
script-exclusives-sayori.rpy,MC,Look your hair is sticking out all around here.,"['look', 'hair', 'sticking', 'around']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Man you really need a brush for this...,"['man', 'really', 'need', 'brush', '...']",8,0.2,0.2,1.0,3
script-exclusives-sayori.rpy,MC,I wont fall for that.,"['wont', 'fall']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Theres more than just your hair.,"['theres', 'hair']",6,0.5,0.5,1.0,0
script-exclusives-sayori.rpy,MC,Look your bow isnt straight either.,"['look', 'bow', 'isnt', 'straight', 'either']",6,0.2,0.4,1.0,0
script-exclusives-sayori.rpy,MC,And theres a toothpaste stain on your collar right here.,"['theres', 'toothpaste', 'stain', 'collar', 'right']",10,0.2857142857142857,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,MC,Of course they would.,"['course', 'would']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Nobodys gonna tell you about it because they dont want to embarrass you.,"['nobodys', 'gon', 'na', 'tell', 'dont', 'want', 'embarrass']",13,0.0,0.0,0.9230769230769231,3
script-exclusives-sayori.rpy,MC,Fortunately I really dont care about that.,"['fortunately', 'really', 'dont', 'care']",7,0.2,0.2,1.0,0
script-exclusives-sayori.rpy,MC,And you dont even keep your blazer buttoned up.,"['dont', 'even', 'keep', 'blazer', 'buttoned']",9,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Seriously Sayori...,"['seriously', 'sayori', '...']",2,-0.3333333333333333,0.6666666666666666,1.0,2
script-exclusives-sayori.rpy,MC,Why do you think you dont have a boyfriend yet?,"['think', 'dont', 'boyfriend', 'yet', '?']",10,0.0,0.0,0.9,3
script-exclusives-sayori.rpy,MC,Sorry but youll thank me later...,"['sorry', 'youll', 'thank', 'later', '...']",6,-0.25,0.5,1.0,0
script-exclusives-sayori.rpy,MC,Once you see how much better it looks youll change your mind.,"['see', 'much', 'better', 'looks', 'youll', 'change', 'mind']",12,0.5,0.5,1.0,3
script-exclusives-sayori.rpy,MC,What is?,['?'],2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,D-Dont say that!,"['d-dont', 'say', '!']",4,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Youll make ime/i feel weird about it stupid...,"['youll', 'make', 'ime/i', 'feel', 'weird', 'stupid', '...']",9,-0.6499999999999999,1.0,1.0,0
script-exclusives-sayori.rpy,MC,Ah--,"['ah', '--']",1,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,MC,I-I guess...,"['i-i', 'guess', '...']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Why is this one so hard to close...?,"['one', 'hard', 'close', '...', '?']",8,-0.2916666666666667,0.5416666666666666,1.0,0
script-exclusives-sayori.rpy,MC,Does this thing even fit you properly?,"['thing', 'even', 'fit', 'properly', '?']",7,0.2,0.25,1.0,3
script-exclusives-sayori.rpy,MC,Sigh...,"['sigh', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,If you ever buttoned it you would have noticed sooner that it doesnt fit you anymore.,"['ever', 'buttoned', 'would', 'noticed', 'sooner', 'doesnt', 'fit', 'anymore']",16,0.4,0.4,0.8125,3
script-exclusives-sayori.rpy,MC,What are you smiling about?,"['smiling', '?']",5,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,D-Dont say that out loud!!,"['d-dont', 'say', 'loud', '!', '!']",6,0.15625,0.8,1.0,0
script-exclusives-sayori.rpy,MC,Anyway...,"['anyway', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,You look much better now so...,"['look', 'much', 'better', '...']",6,0.5,0.5,1.0,3
script-exclusives-sayori.rpy,MC,Ah...,"['ah', '...']",1,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,MC,What kind of logic is that?,"['kind', 'logic', '?']",6,0.6,0.9,1.0,0
script-exclusives-sayori.rpy,MC,And why are you saying that like its a good thing?,"['saying', 'like', 'good', 'thing', '?']",11,0.7,0.6000000000000001,1.0,3
script-exclusives-sayori.rpy,MC,Stop saying all these embarrassing things!,"['stop', 'saying', 'embarrassing', 'things', '!']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Jeez...,"['jeez', '...']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Well anyway just focus on trying to wake up a little earlier...,"['well', 'anyway', 'focus', 'trying', 'wake', 'little', 'earlier', '...']",12,-0.09375,0.5,1.0,0
script-exclusives-sayori.rpy,MC,Fine fine...,"['fine', 'fine', '...']",2,0.4166666666666667,0.5,0.5,0
script-exclusives-sayori.rpy,MC,Its a deal.,['deal'],3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Yeah I guess so huh...,"['yeah', 'guess', 'huh', '...']",5,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,MC,Youre doing it again Sayori...,"['youre', 'sayori', '...']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Man its impossible to tell with you sometimes.,"['man', 'impossible', 'tell', 'sometimes']",8,-0.6666666666666666,1.0,1.0,3
script-exclusives-sayori.rpy,MC,Eh?,"['eh', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Yeah same...,"['yeah', '...']",2,0.0,0.125,1.0,4
script-exclusives-sayori.rpy,MC,Supplies?,"['supplies', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,What for?,['?'],2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Ah I see.,"['ah', 'see']",3,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,MC,Sure Ill go with you.,"['sure', 'ill', 'go']",5,0.0,0.9444444444444444,1.0,3
script-exclusives-sayori.rpy,MC,Yep lets go.,"['yep', 'lets', 'go']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Hey Sayori...,"['hey', 'sayori', '...']",2,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,MC,What exactly are we doing for the festival anyway?,"['exactly', 'festival', 'anyway', '?']",9,0.25,0.25,1.0,0
script-exclusives-sayori.rpy,MC,Im not sure how you would make an event out of literature...,"['im', 'sure', 'would', 'make', 'event', 'literature', '...']",12,-0.25,0.8888888888888888,1.0,3
script-exclusives-sayori.rpy,MC,Is that so...?,"['...', '?']",3,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,A performance...?,"['performance', '...', '?']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Of what kind?,"['kind', '?']",3,0.6,0.9,1.0,0
script-exclusives-sayori.rpy,MC,Ah...,"['ah', '...']",1,0.0,0.0,1.0,1
script-exclusives-sayori.rpy,MC,That sounds...,"['sounds', '...']",2,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Sayori...,"['sayori', '...']",1,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,MC,Im sure its just me but its impossible for me to take you seriously when you talk like that...,"['im', 'sure', 'impossible', 'take', 'seriously', 'talk', 'like', '...']",19,-0.16666666666666666,0.8518518518518517,0.8421052631578947,3
script-exclusives-sayori.rpy,MC,Ah I know I know!,"['ah', 'know', 'know', '!']",5,0.0,0.0,0.6,1
script-exclusives-sayori.rpy,MC,I just meant that its a pretty unordinary contrast to your cute self.,"['meant', 'pretty', 'unordinary', 'contrast', 'cute', 'self']",13,0.375,1.0,1.0,0
script-exclusives-sayori.rpy,MC,Yeah I guess so...,"['yeah', 'guess', '...']",4,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,MC,The mission eh...?,"['mission', 'eh', '...', '?']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Alright thats one down.,"['alright', 'thats', 'one']",4,-0.15555555555555559,0.2888888888888889,1.0,0
script-exclusives-sayori.rpy,MC,Dont get distracted we still need to find--,"['dont', 'get', 'distracted', 'still', 'need', 'find', '--']",8,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Fine fine...,"['fine', 'fine', '...']",2,0.4166666666666667,0.5,0.5,0
script-exclusives-sayori.rpy,MC,Then at least move aside so I can look for the poster paper.,"['least', 'move', 'aside', 'look', 'poster', 'paper']",13,-0.3,0.4,1.0,0
script-exclusives-sayori.rpy,MC,You okay?,"['okay', '?']",2,0.5,0.5,1.0,3
script-exclusives-sayori.rpy,MC,Jeez Sayori...,"['jeez', 'sayori', '...']",2,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,MC,Thats just like you isnt it?,"['thats', 'like', 'isnt', '?']",6,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Cmon let me see.,"['cmon', 'let', 'see']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,You have to move your hands Sayori...,"['move', 'hands', 'sayori', '...']",7,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Just do it for a second.,['second'],6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Sorry...,"['sorry', '...']",1,-0.5,1.0,1.0,0
script-exclusives-sayori.rpy,MC,Man thats gonna swell up.,"['man', 'thats', 'gon', 'na', 'swell']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,I should find you some ice...,"['find', 'ice', '...']",6,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Where would I even find ice around this time...?,"['would', 'even', 'find', 'ice', 'around', 'time', '...', '?']",9,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Ah I guess a cold drink would do...,"['ah', 'guess', 'cold', 'drink', 'would', '...']",8,-0.6,1.0,1.0,0
script-exclusives-sayori.rpy,MC,Ahaha what are you saying?,"['ahaha', 'saying', '?']",5,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Ill be right back okay?,"['ill', 'right', 'back', 'okay', '?']",5,0.07142857142857142,0.5089285714285714,1.0,0
script-exclusives-sayori.rpy,MC,What should I get...?,"['get', '...', '?']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Sayori here.,['sayori'],2,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,MC,Sayori what are you doing?!,"['sayori', '?', '!']",5,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Its for your forehead idiot!,"['forehead', 'idiot', '!']",5,-1.0,0.8,1.0,0
script-exclusives-sayori.rpy,MC,How hard did you hit your head...?,"['hard', 'hit', 'head', '...', '?']",7,-0.2916666666666667,0.5416666666666666,1.0,3
script-exclusives-sayori.rpy,MC,Just bear with it itll feel better soon.,"['bear', 'itll', 'feel', 'better', 'soon']",8,0.5,0.5,1.0,0
script-exclusives-sayori.rpy,MC,Looks like you cleaned up most of the crayons so thats good.,"['looks', 'like', 'cleaned', 'crayons', 'thats', 'good']",12,0.6,0.55,1.0,3
script-exclusives-sayori.rpy,MC,Eh? What do you mean?,"['eh', '?', 'mean', '?']",5,-0.3125,0.6875,1.0,3
script-exclusives-sayori.rpy,MC,Did I really do that...?,"['really', '...', '?']",5,0.2,0.2,0.8,3
script-exclusives-sayori.rpy,MC,Come to think of it maybe I do remember a bit...,"['come', 'think', 'maybe', 'remember', 'bit', '...']",11,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,I guess I was always so focused on my games that I didnt pay enough attention to you.,"['guess', 'always', 'focused', 'games', 'didnt', 'pay', 'enough', 'attention']",18,0.0,0.5,0.8888888888888888,3
script-exclusives-sayori.rpy,MC,So in a way it was my fault.,"['way', 'fault']",8,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Kind of like this time too...,"['kind', 'like', 'time', '...']",6,0.6,0.9,1.0,0
script-exclusives-sayori.rpy,MC,If I wasnt rushing you out of the closet you probably wouldnt have hit your head.,"['wasnt', 'rushing', 'closet', 'probably', 'wouldnt', 'hit', 'head']",16,0.0,0.0,0.9375,3
script-exclusives-sayori.rpy,MC,D-Dont call me that!,"['d-dont', 'call', '!']",5,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,And I dont really do this kind of thing all the time...,"['dont', 'really', 'kind', 'thing', 'time', '...']",12,0.4,0.55,1.0,0
script-exclusives-sayori.rpy,MC,I guess when it comes to you it just feels natural.,"['guess', 'comes', 'feels', 'natural']",11,0.1,0.4,0.9090909090909091,3
script-exclusives-sayori.rpy,MC,Before I even know it Im treating you like that.,"['even', 'know', 'im', 'treating', 'like']",10,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,I guess thats what happens when youve been friends for so long.,"['guess', 'thats', 'happens', 'youve', 'friends', 'long']",12,-0.05,0.4,1.0,0
script-exclusives-sayori.rpy,MC,Forever...?,"['forever', '...', '?']",1,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Well I hope so.,"['well', 'hope']",4,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Its been this long already right?,"['long', 'already', 'right', '?']",6,0.11785714285714285,0.46785714285714286,1.0,0
script-exclusives-sayori.rpy,MC,I cant imagine you ever changing so my hopes are up.,"['cant', 'imagine', 'ever', 'changing', 'hopes']",11,0.0,0.0,1.0,3
script-exclusives-sayori.rpy,MC,Good luck with that.,"['good', 'luck']",4,0.7,0.6000000000000001,1.0,0
script-exclusives-sayori.rpy,MC,Shes gonna see your forehead either way.,"['shes', 'gon', 'na', 'see', 'forehead', 'either', 'way']",7,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Dont stand up so fast after hurting yourself!,"['dont', 'stand', 'fast', 'hurting', '!']",8,0.25,0.6,1.0,0
script-exclusives-sayori.rpy,MC,Well I guess its too late now...,"['well', 'guess', 'late', '...']",7,-0.3,0.6,1.0,0
script-exclusives-sayori.rpy,MC,Anyway lets go.,"['anyway', 'lets', 'go']",3,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Shes fine dont worry about--,"['shes', 'fine', 'dont', 'worry', '--']",5,0.4166666666666667,0.5,1.0,0
script-exclusives-sayori.rpy,MC,...,['...'],0,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Calm down Sayori.,"['calm', 'sayori']",3,0.07222222222222223,0.5194444444444445,1.0,0
script-exclusives-sayori.rpy,MC,I have it all right here.,['right'],6,0.2857142857142857,0.5357142857142857,1.0,0
script-exclusives-sayori.rpy,MC,I found the poster paper too.,"['found', 'poster', 'paper']",6,0.0,0.0,1.0,0
script-exclusives-sayori.rpy,MC,Ah well Sayori--,"['ah', 'well', 'sayori', '--']",3,0.0,0.0,1.0,2
script-exclusives-sayori.rpy,MC,...Yeah that.,"['...', 'yeah']",2,0.0,0.0,1.0,4
script-exclusives-sayori.rpy,MC,Guess I should grab mine...,"['guess', 'grab', 'mine', '...']",5,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,Sorry...,"['sorry', '...']",1,-0.5,1.0,1.0,0
script-exclusives-yuri.rpy,MC,I was just spacing out...,"['spacing', '...']",5,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,Thats the book that you gave me right?,"['thats', 'book', 'gave', 'right', '?']",8,0.2857142857142857,0.5357142857142857,1.0,3
script-exclusives-yuri.rpy,MC,Just curious how come you have two copies of the same book?,"['curious', 'come', 'two', 'copies', 'book', '?']",12,-0.05,0.5625,1.0,3
script-exclusives-yuri.rpy,MC,Ah I see.,"['ah', 'see']",3,0.0,0.0,1.0,1
script-exclusives-yuri.rpy,MC,Ill definitely start reading it soon!,"['ill', 'definitely', 'start', 'reading', 'soon', '!']",6,-0.25,0.75,1.0,0
script-exclusives-yuri.rpy,MC,Is that so...?,"['...', '?']",3,0.0,0.0,1.0,3
script-exclusives-yuri.rpy,MC,Whats it about anyway?,"['whats', 'anyway', '?']",4,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,Thats kind of--!,"['thats', 'kind', '--', '!']",3,0.75,0.9,1.0,0
script-exclusives-yuri.rpy,MC,No its not that...,['...'],4,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,I mean I can definitely enjoy those kinds of stories so dont worry.,"['mean', 'definitely', 'enjoy', 'kinds', 'stories', 'dont', 'worry']",13,0.04375000000000001,0.59375,0.9230769230769231,0
script-exclusives-yuri.rpy,MC,Hey dont apologize...!,"['hey', 'dont', 'apologize', '...', '!']",3,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,I havent lost interest or anything.,"['havent', 'lost', 'interest', 'anything']",6,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,Thats--,"['thats', '--']",1,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,I really dont think you need to worry...,"['really', 'dont', 'think', 'need', 'worry', '...']",8,0.2,0.2,1.0,3
script-exclusives-yuri.rpy,MC,That just means youre passionate about reading.,"['means', 'youre', 'passionate', 'reading']",7,-0.05,0.8500000000000001,1.0,0
script-exclusives-yuri.rpy,MC,The least I can do is listen.,"['least', 'listen']",7,-0.3,0.4,1.0,0
script-exclusives-yuri.rpy,MC,Its a literature club after all...,"['literature', 'club', '...']",6,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,In fact...,"['fact', '...']",2,0.0,0.0,1.0,0
script-exclusives-yuri.rpy,MC,I might as well get started reading it right?,"['might', 'well', 'get', 'started', 'reading', 'right', '?']",9,0.2857142857142857,0.5357142857142857,1.0,0
script-exclusives-yuri.rpy,MC,Ahaha what are you saying?,"['ahaha', 'saying', '?']",5,0.0,0.0,1.0,3
